Civil Engineer,c38ee3362423a809,"CIVIL CAD Draughtsperson JHB - Contract 7 monthsGrade 12 (Matric)Relevant draughting qualification High skill level and work experience of AutoCAD and CAD.Skilled PC usage and associated software including Microsoft Office (Word, Excel, Access and PowerPoint).Ability to learn new software.At least 4 years draughting working experience in a working environment The CAD Draughtspersons role is to provide support to engineers by preparing clear and technically accurate drawings, diagrams and documents, based on design specifications, using computer-aided design (CAD) software within the organization.Consult sketches, notes, schematics, guides and other documentation to create detailed CAD drawings.Follow established CAD standards in regards to layering, dimensioning, text annotations and other aspects of CAD usage.Review existing CAD drawings and designs to ensure adherence to established specifications and standards.Edit, rework and update CAD drawing files as required.Responsible for maintaining an organized file system for production drawings.Responsible for converting existing drawings to PDF or other formats required.Follow established ISO 9001 quality system with regard to filing, issue and delivery of production drawings.Must be willing and able to assist with the general operations of the company.Prepare and submit weekly timesheets.Adhere to all administrative, technical and quality procedures of the company.Ability to read and interpret documents such as specifications.Monthly salary package market related- between R20 000- R30 000 cost to company subject to work experience skill qualifications and level of position offered"
Civil Engineer,1d0c858dac955f7d,"We are urgently looking for a construction Project Manager to join our dynamic team. The ideal candidate must meet the set criteria below: ResponsibilitiesEnsure that construction is being carried out as per the agreed BOQ and technical data supplied Study the job specifications to determine appropriate construction methodsSchedule the project in logical steps and budget the time required to meet deadlinesManage day to day activities and costs on all construction projects to that of the approved budgetsAttend to all clients requested project meetings or correspondence for the purpose of discussing, negotiating and finalizing construction matters relating to that of contractual, technical, cost, progress and claimsPrioritise and follow through on projects, paying close attention to detail with minimal supervisionSubmission of weekly and monthly daily progress and cost reportsEnsure that quality, safety & security is maintained at all timesConfer with management, contractors , engineers to discuss and resolve matters such as work procedures, complaints and construction problemsTo expedite complex projects and complete multiple assignments within time constraints Requirements+ 15 years Construction experience with sound knowledge in engineering and building systems, design, construction, and related management strategiesBS Degree or B Tech in Construction Management, Civil Engineering or relevant qualificationStrong computer skills and ability to work effectively on MS Projects and ( Candy added advantage)Traceable references of previous projects Drivers licenceWilling to relocate.Available Immediately"
Civil Engineer,0f31205a59b34ab9,"Position: Sales Executive
Industry: Concrete, Industrial Construction, Civil, Telecoms industries
Location: Johannesburg-South

MAIN REQUIREMENTS:
Industry sales experience (Concrete, industrial construction, telecoms industries)Tender management and government ProcurementA minimum of 5 years working experienceCold calling on Engineers, Municipalities, Contractors and Civil companiesActivities in calling, meetings and quotingTravel local and internationalPresentationsExhibitions and trade showsValid driver’s licenceNo criminal record
QUALIFICATIONS:
Matric or a trade N3

Company offers a lucrative Salary Package plus Benefits and Company Vehicle – please indicate your current salary package and benefits when applying.

Closing Date: 31 January 2020

Detailed specs will be given if selected for an interview.

Candidates that meet with the minimum requirements should email the following documents:
Cv in Ms Word format (with detailed duties & responsibilities)Matric CertificateLatest Payslip (indicating salary & benefits)
Email:
Follow our Facebook page on: www.facebook.com/IdealandSelectedCandidates
We will reply on applications that get shortlisted only, due to the volumes of applications we receive, therefore please deem your application as unsuccessful if you receive no feedback after 7 days.

Job Requirements:Industry sales experience (Concrete, industrial construction, telecoms industries)Tender management and government ProcurementA minimum of 5 years working experienceCold calling on Engineers, Municipalities, Contractors and Civil companiesActivities in calling, meetings and quotingTravel local and internationalPresentationsExhibitions and trade showsValid driver’s licenceNo criminal record
Job Type:
Permanent
Company Name:
Ideal & Selected Candidates
Company Location:
Gauteng"
Civil Engineer,433f9d8870888c8c,"In reporting to the CEO, the successful Service Manager will be ensuring safe, effective and thorough operation of all equipment. Ensure legal safety is adhered to throughout the service department, product support engineers and field service technicians. Must build and sustain healthy customer relationships at all times.

Detail

Company Manufacturer
Location JHB
Date Posted 17 July 2019
Industry Machinery Manufacturer
Nationality South African
Salary Neg. depending on exp.
Qualifications Dip.Degree in Engineering
Assignment Permanent

Job Description

Build sustain healthy executive senior manager relationships without compromising customer expectations, company goals and service delivery within the company
Build sustain healthy customer relations that will benefit to maintenance management, training procurement of TMMs
Maintain customer satisfaction such as healthy interaction quick responses to issues in order to maintain customers interest in brand products
Lead and train the aftermarket staff to reach targets, goals and KPIs
Build sustain relation with the technical RD department by providing feedback on machine operations, modifications and any relevant market requirements
Implement strategic goals and objectives for the company in order to receive successful results
Provide ideas to improve technology, product development, sales opportunities etc
Manage technical competence and capabilitypotential of the HR department by staying knowledgeable in new technologies, product introductions safety requirements
Provide and grow the training department such as quality training materials, qualified trainers etc
Manage projects, coordinate, staffing reporting on equipment product field trials with extensive documentation supporting performance, final closeout and conclusive reports
Improve ISO, quality standards, regulatory safety health requirements, operating proceduresbest practices and risk analysis to benefit the company
Develop the database with regards to machine operating statistics, operating costs and any relevant performance reports in order to reduce costs and other quotations.
Better service tools and diagnostic parts as well as training on the use thereof. Keep sale brochures and catalogs updated and provide onsite investigations and testing
Uphold company standards and handling customer complaints
Budgeting and revenues for company departments and branch services
Train, and offer field service and efficiency recoveries
Cost and Sales forecasts relating to market requirements
Control service related costs
Record all reports

Minimum Requirements

Dip.Degree in Engineering
4 years experience in mining, civil construction, mobile equipment maintenance, agriculture or transport
Government Certificate of Competency will be advantageous knowledge in regulations on mobile equipment in mines and Health Safety Act
Extensive knowledge in budgeting, cost management, commercial business processes, forecasting, employee documentation and quoting
Proficient in MS office packages
Willing to travel locally, regionally internationally
Must have a valid drivers license"
Director of IT,ee927f26f022cddd,"We are a multi-award-winning agency that takes an experience-first approach for clients and focuses on delivering measurable results. With a diverse team working on some of the globe's biggest brands in departments ranging from creative, storytelling, digital, data, social, content creation, UI and paid media you are sure to learn and grow along the way.

What we're looking for

Two to three years of agency background working across multiple brands within the digital ( and physical) space.

You are a Creative that enjoys developing engaging, intriguing, emotive, branded content for interactive customer journeys by designing unique solutions.

Above all, you will be someone who can bring ideas to life in digital brand experience environments

We are looking for an innovator who is always looking at new opportunities available from the latest technology and digital platforms to create unique experiences. Having the ability to get out pencil and pen to produce rough scamps and storyboards is as essential as having complete competence of Adobe Creative Suite.

What you'll be doing: As an integral part of the in-house digital team, you will be happy to work on multiple projects, collaborating with our in-house designer, developer, copywriter and a range of specialist freelancers as well as reporting directly into the digital creative director.

You will have your finger on the pulse when it comes to new technologies and digital ways of working whilst supporting the client service teams by helping them sell in ideas to clients.

REQUIREMENTS

Key skills required:
Great interpersonal and communication skills
Passion, integrity, energy and a can-do attitude
An understanding of UX and UI allowing you to create engaging experiences that are user-focused
Able to integrate digital technology into the physical world
A strong art direction and design eye
Ability to ideate and visualise executions from the brief
Strong organisation and time-management skills
Attention to detail
Strong understanding of the Adobe Suite
An understanding HTML5/CSS3/Javascript is advantageous
Good written skills are advantageous For this position please submit your CV along with your portfolio, which must feature an impressive interactive digital work across various industries and sectors"
Director of IT,3b8d000dd77df5be,"Office AdministratorYou will need to have at least 2 years minimum experience for this role. Duties include: Email and telephone enquiries. General electronic and paper filing, file maintenance Secretarial support and assistants to the director and office manager Dealing with third party agency regarding any staff HR and Employment Law issues Dealing with suppliers daily Helping run the office and making sure it runs smoothly on a day to day basis Other general office duties Must be Word and Excel literate We offer a salary of R 9 000"
Director of IT,3312eb096bc101e0,"Management College of Southern Africa (MANCOSA), a DHET registered and CHE accredited private higher education distance education provider, offering undergraduate and postgraduate business qualifications, has the following vacancy available:

Training and Development Officer - Durban

PURPOSE:
To provide continuous support within the various areas of Human Resources with special focus on training and development through effective administration, consultation and coordination thereby contributing towards efficiency; excellence and best practice.

CORE FUNCTIONS:
Administration
Develops job descriptions per department for all staff.Maintains the Job descriptions status report on the HR drive as and when job descriptions are developed.Assists employees with VIP ESS when required.Takes care of all logistical arrangements for special projects.Ensures logistical arrangements are taken care of for various events as mentioned above.Assists with finding of new and improved ways of teambuilding on an annual basis.
Training and Development
Conduct training needs analysis on an annual basis in January each year, analyse results and present findings and suggestions.Compile annual training plan for the WSP and obtain commitment from all stakeholders.Design training programmes to meet specific identified training needs in accordance with training plans.Ensure that all trainees are assessed in terms of their competency levels prior to and after training, where possible.Ensure that all training records are maintained accurately and are up-to-date on a weekly basis.Analyse and report on the effectiveness of various training and development interventions and provide recommendations.Generate monthly and annual reports, showing progress made against plans.Acts as an advisor and trouble-shooter to line managers by analysing their requirements and developing action plans to address the specific needs of their section.Ensure that all training requirements are delivered as per the training plan within agreed deadlines and budgets.Ensures that all training is captured on the training logger on the HR drive.Ensures that the training file is up to date with copies of all training payments.Takes responsibility for all training initiatives within the institution.Ensures that the training rooms are setup including all IT arrangements, attendance registers are completed and filed in the training file.Takes responsibility for ensuring that the training plan is developed and communicated to MANCO and EXCO.Updates the training loggers when training takes place on a monthly basis.Maintains training expenses file ascertaining that all documented proof is available for all training done on a monthly basis.Ensures that a training register is completed for all general staff meetings.Takes responsibility for the completion of the WSP and ATR on an annual basis. Ensures that information is readily available.
In order to ensure that the training objectives of the Institution are met and to ensure that the proposed training recommendations are implemented and in line with the institutional goals.
Performance Management:
Manages the Performance Management system within the institution by ensuring that managers are trained on the Performance Management system.Ensures that all managers are familiar with the Performance Management system in order to conduct performance reviews and appraisals with their employees including PIP’s.Provides management with the required templates for Performance reviews and objective setting.Sends reminders to managers about the performance management cycle.Follows up with managers for performance reviews that are outstanding.Compiles a spreadsheet of performance review ratings for each employee.Conducts refresher training for managers and directors on an annual basis.Researcher’s ways of enhancing performance within the institution and creating a high performance cultured environment.
Bursaries
Takes responsibility for the staff bursaries on an annual basis and includes the no of bursaries to be awarded and the cost on the training plan.Prepares staff bursary letters and ensures that all bursary employees sign the bursary letter and bursary policy.Maintains a bursary file for internal and external bursaries.Prepares a bi-annually bursary report indicating results of students for internal and external bursaries.
Policy and Procedures
Conducts an audit of all current policies and procedures, thereafter provides a list to the HR Manager in required policies and procedures.Conducts research and develops required policies and procedures.Manages a policy file on a monthly basis.Updates policies as and when required.
In order to implement procedures and processes in the Institution and execute instructions set out by Management.
Induction
Welcomes new staff both permanent and temporary into MANCOSA’s culture and climate by providing guidance and support where needed within the first week of engagement.Arranges Induction when there are more than 10 employees.Ensures managers are notified of Induction way in advance.Completes a guided tour of the institution on the day of arrival ensuring that incumbent is familiar with the facilities and relevant departments as well as the GSB and learning centre.
Communication
Communicates internal memorandums to staff ensuring they are kept updated on both internal and external HR related issues.
Climate Survey
Facilitates the internal survey process in order to ascertain the opportunities for development and recognise the areas of strength.Evaluates the results of the internal survey and identifies interventions to be adopted in conjunction with the HR Manager.
In order to keep staff appraised of the Institutions functions, projects and performance as well as to develop key stakeholder relationships that will contribute to professional development.
Payroll
Undertake budget tasks by:
Completing HR Payments when required. Ensures payments are not duplicated. All payments must be captured on the payment schedule.Completing the required requisitions stipulated by Finance when placing purchase orders and seeking the necessary approvalCompiling the content for the Payroll Report including New Engagements, Terminations, Banking Changes, Transfers and Medical Aid/ Pension Fund changes.
In order to ensure expenditure is maintained within the allocated Departmental budget and that correct processes are followed in terms of budgetary spending.

Job Requirements:
QUALIFICATIONS:
A degree in Human Resources Management or Training and Development or related field will be required in order to meet the requirements of the role at the highest level of competence

EXPERIENCE:
A minimum of 2 – 3 years of experience is required in the area of Human Resources and Training.Required to coordinate and facilitate trainingRequired to coordinate and facilitate trainingFiling System – Employee DossierVIP ESS and Premier HRCertification as an Assessor / Moderator (advantageous)ETDP qualification (advantageous)Drivers licence: EB

SKILLS:
HR processes and proceduresUnderstanding of training coordination and administrationKnowledge of a Higher Education Tertiary IndustryReporting skillsFacilitation skillsComputer programme knowledge (MS Office and VIP)All Labour Legislation

ADDITIONAL REQUIREMENTS:
May be required to work after hours and away on location.

Job Type:
Contract
Company Name:
MANCOSA
Company Location:
Durban"
IT Manager,2e632116ea570c45,"Our client is an international pharmaceutical company and are looking for a Regional Finance Manager to join their team in Morocco. The position would be responsible for managing finance across the African Continent for the business so would be responsible for multiple locations.

It is an advisory position to the Country Managers in the region and would primarily involve

Business Reviews

Budgets and Forecasts

Change Management - Negotiations, Contract Strategy etc from the financial perspective.

People Management

The client is looking for candidates with

Bachelors of Finance or Accounts

A minimum of 10 years of experience. International experience would be an advantage.

CPA or MBA preferred

Fluent communication skills in English

Expert computer skills with Excel."
IT Manager,ad4d08f62cae14bd,"Requisition ID: 231946

Work Area: Human Resources

Expected Travel: 0 - 10%

Career Status: Professional

Employment Type: Regular Full Time

COMPANY DESCRIPTION

SAP started in 1972 as a team of five colleagues with a desire to do something new. Together, they changed enterprise software and reinvented how business was done. Today, as a market leader in enterprise application software, we remain true to our roots. That’s why we engineer solutions to fuel innovation, foster equality and spread opportunity for our employees and customers across borders and cultures.

SAP values the entrepreneurial spirit, fostering creativity and building lasting relationships with our employees. We know that a diverse and inclusive workforce keeps us competitive and provides opportunities for all. We believe that together we can transform industries, grow economics, lift up societies and sustain our environment. Because it’s the best-run businesses that make the world run better and improve people’s lives.


Role Description


Local HR Services provide services and consultancy where unique country support is required while we continue to deliver consistent and standardized services aligned with global initiatives. By combining local labour knowledge and deep process understanding, we are supporting an efficient and compliant HR service delivery.


EMEA Local HR Services senior consultant is responsible to resolve employee and manager HR requests, consult employees and carry out operational HR administration across the whole employee life cycle (on boarding, contractual changes and termination process). In addition, the senior consultant role focuses on consultation with colleagues from other departments like Global HR Services, HR Business Partners, People Relations Office, Total Rewards and other consultants.


The role includes all Francophone Africa & France entities


Key Responsibilities

Coordinates day2day operations for Francophone Africa and France:

2nd level support for all kind of HR inquiries from employees and managers in accordance with Service Level Agreements
HR Portal page maintenance and input for HRdirect knowledgebase
On-boarding of new hires and related administration
Administration of contractual changes, Provision of HR statements, verification and employment letters


Has E2E process knowledge, identifies standardization and improvement opportunities, supports process alignment and HR shared service migration activities
Loops back to manager risks, issues and decision needs
Involvement in exit procedures
Benefits administration
Administration during restructurings and M&As
Seeks feedback from customers to identify opportunities for improvement
Building relationships with other HR Global Service Delivery teams, CoEs, HRBPs, and other departments to facilitate the support for processes that the team supports. Becoming a ""partner"" and displaying the benefit of a combined working relationship.




Can have local, regional and global project management responsibilities to support the standardization and improvement of processes, systems or tools.


Education and qualifications / Skills and competencies

Business Degree preferred
Knowledge of Moroccan & French employment law/ legislation- preferred
Professional communication skills; both written and verbal
Highly customer oriented
Quality driven, analytical and problem solving skills, ability to plan and organize work well
Work well on own initiative and independently without supervision, must be self-driven and highly motivated
Ability to work in international teams where team members are in different locations and belong to different cultures
Ability to work with confidential information
Good knowledge of HR processes
Excellent MS Office skills (Excel, Word, Outlook, PowerPoint)
French language skills written and spoken fluently is essential
English language skills written and spoken fluently is essential












Work experience

3-6 years of work experience in similar role in HR
Customer service experience
Work experience in HR Shared Services environment- preferred
Experience working in multinational company
Project Management Experience

Desirable

SAP HR system knowledge
Experience in working in a virtual team

WHAT YOU GET FROM US


Success is what you make it. At SAP, we help you make it your own. A career at SAP can open many doors for you. If you’re searching for a company that’s dedicated to your ideas and individual growth, recognizes you for your unique contributions, fills you with a strong sense of purpose, and provides a fun, flexible and inclusive work environment – apply now.

SAP\'S DIVERSITY COMMITMENT


To harness the power of innovation, SAP invests in the development of its diverse employees. We aspire to leverage the qualities and appreciate the unique competencies that each person brings to the company.

SAP is committed to the principles of Equal Employment Opportunity and to providing reasonable accommodations to applicants with physical and/or mental disabilities. If you are in need of accommodation or special assistance to navigate our website or to complete your application, please send an e-mail with your request to Recruiting Operations Team (Americas: Careers.NorthAmerica@sap.com or Careers.LatinAmerica@sap.com, APJ: Careers.APJ@sap.com, EMEA: Careers@sap.com).

Successful candidates might be required to undergo a background verification with an external vendor.

Additional Locations:"
IT Manager,a6440100d7d7cd31,"Hr services senior consultant morocco & france08/01/2020CasablancaGlassdoor.com

Poste
Requisition ID: 231946
Work Area: Human Resources
Expected Travel: 0 - 10%
Career Status: Professional
Employment Type: Regular Full Time
COMPANY DESCRIPTION
SAP started in 1972 as a team of five colleagues with a desire to do something new. Together, they changed enterprise software and reinvented how business was done. Today, as a market leader in enterprise application software, we remain true to our roots. That's why we engineer solutions to fuel innovation, foster equality and spread opportunity for our employees and customers across borders and cultures.
SAP values the entrepreneurial spirit, fostering creativity and building lasting relationships with our employees. We know that a diverse and inclusive workforce keeps us competitive and provides opportunities for all. We believe that together we can transform industries, grow economics, lift up societies and sustain our environment. Because it's the best-run businesses that make the world run better and improve people's lives.

Role Description

Local HR Services provide services and consultancy where unique country support is required while we continue to deliver consistent and standardized services aligned with global initiatives. By combining local labour knowledge and deep process understanding, we are supporting an efficient and compliant HR service delivery.
EMEA Local HR Services senior consultant is responsible to resolve employee and manager HR requests, consult employees and carry out operational HR administration across the whole employee life cycle (on boarding, contractual changes and termination process). In addition, the senior consultant role focuses on consultation with colleagues from other departments like Global HR Services, HR Business Partners, People Relations Office, Total Rewards and other consultants.
The role includes all Francophone Africa & France entities

Key Responsibilities

Coordinates day2day operations for Francophone Africa and France:
2nd level support for all kind of HR inquiries from employees and managers in accordance with Service Level Agreements
HR Portal page maintenance and input for HRdirect knowledgebase
On-boarding of new hires and related administration
Administration of contractual changes, Provision of HR statements, verification and employment letters

Has E2E process knowledge, identifies standardization and improvement opportunities, supports process alignment and HR shared service migration activities
Loops back to manager risks, issues and decision needs
Involvement in exit procedures
Benefits administration
Administration during restructurings and M&As
Seeks feedback from customers to identify opportunities for improvement
Building relationships with other HR Global Service Delivery teams, CoEs, HRBPs, and other departments to facilitate the support for processes that the team supports. Becoming a ""partner"" and displaying the benefit of a combined working relationship.
Can have local, regional and global project management responsibilities to support the standardization and improvement of processes, systems or tools.

Education and qualifications / Skills and competencies

Business Degree preferred
Knowledge of Moroccan & French employment law/ legislation- preferred
Professional communication skills; both written and verbal
Highly customer oriented
Quality driven, analytical and problem solving skills, ability to plan and organize work well
Work well on own initiative and independently without supervision, must be self-driven and highly motivated
Ability to work in international teams where team members are in different locations and belong to different cultures
Ability to work with confidential information
Good knowledge of HR processes
Excellent MS Office skills (Excel, Word, Outlook, PowerPoint)
French language skills written and spoken fluently is essential
English language skills written and spoken fluently is essential

Work experience

3-6 years of work experience in similar role in HR
Customer service experience
Work experience in HR Shared Services environment- preferred
Experience working in multinational company
Project Management Experience
Desirable
SAP HR system knowledge
Experience in working in a virtual team

WHAT YOU GET FROM US
Success is what you make it. At SAP, we help you make it your own. A career at SAP can open many doors for you. If you're searching for a company that's dedicated to your ideas and individual growth, recognizes you for your unique contributions, fills you with a strong sense of purpose, and provides a fun, flexible and inclusive work environment - apply now
.
SAP'S DIVERSITY COMMITMENT
To harness the power of innovation, SAP invests in the development of its diverse employees. We aspire to leverage the qualities and appreciate the unique competencies that each person brings to the company.
SAP is committed to the principles of Equal Employment Opportunity and to providing reasonable accommodations to applicants with physical and/or mental disabilities. If you are in need of accommodation or special assistance to navigate our website or to complete your application, please send an Email with your request to Recruiting Operations Team (Americas: *****-***** or *****-*****, APJ: *****-*****, EMEA: *****-*****).
Successful candidates might be required to undergo a background verification with an external vendor.

Additional Locations:
» appliquer
»
»"
Front End Developer,d20cbb731c5b8ee3,"Are you looking for the opportunity to join a reputable IT company?Our client is looking for an experienced Java Developer to join their company that is based in Bellville.Requirements:BSc Computer Science degree (or equivalent)5 years of general development experience (three years exposure to financial/retail).Strong problem solving skills.Excellent communication skills.Ability to take responsibility.Ability to work within a team.Effective planning and organisational skills.Ability to work under pressure.Deadline driven.Self-skilling and ambitious.Experience with Agile methodologies including Scrum and Kanban.Experience in a retail, payments or banking environment.Firm understanding of Object Orientated programming and design using common design patterns.Experience in developing web applications using at least one popular web framework eg Spring, JSF, etcUnderstand full application life-cycle (web, db, application, front-end and 3rd party integration).Experience designing/implementing high performance Web services using SOA/REST.Experience with test-driven development and continuous integration.Experience with relational databases.Experience with noSQL (MongoDb, Cassandra, etc.) – nice to have.Ability to quickly learn and develop expertise in highly complex existing applications and architecturesAbility to work independently with minimal supervision.Salary: R600 000 p/aPlease take note: if you have not been contacted within 14 days, please consider your application unsuccessful.Job Type: Full-timeSalary: R600,000.00 /yearExperience:Object Orientated programming and design: 3 years (Required)web framework eg Spring, JSF: 3 years (Required)Agile methodologies including Scrum and Kanban: 3 years (Required)retail, payments or banking environment: 3 years (Required)financial/retail industry: 3 years (Required)full application life-cycle: 3 years (Required)noSQL (MongoDb, Cassandra, etc.): 1 year (Required)JAVA: 5 years (Required)test-driven development and continuous integration: 3 years (Required)Development: 5 years (Required)designing/implementing high performance Web services: 5 years (Required)Location:Bellville, Western Cape (Preferred)"
Front End Developer,802ff6c491ad237d,"Our client believes the best results are realised when you map, track and measure the entire customer lifecycle, they are urgently looking for an Intermediate PHP Developer to be responsible for the overall reviewing, analysing and modifying the relevant systems within the organisation, including coding, testing, debugging of software products as and when required.
Requirements:
PHP (using an MVC Framework)
C#
A thin VueJS front-end with a Lumen backend
NodeJS
RubyOnRails
Python
Minimum of 4 years job related experience
Knowledge and working experience with:
Proficient in PHP, MySQL, CSS, HTML and jQuery (3 years minimum)
Experience of object oriented programming / modular programming
Experience of MVC design patterns and frameworks (2 Years Minimum)
Experience with CakePHP / Symphony / Laravel frameworks (2 Years Minimum)
Experience with Javascript
Front-end development including jQuery and Angular
Experience with Javascript
Front-end development including jQuery
Experience in a Test Driven Development environment or similar (1 year minimum)
Diploma or Degree in computer sciences or any other related professional and recognized I.T. qualification
At any time in your life, someone must have referred to you as “smarty-pants
Experience with responsive web design
Doom or Quake 3 skillzzzz
Experience with GoLang, Node.js or Python
Experience with Redis, MongoDB, and RabbitMQ
Experience with Docker Containers
Experience with Unit Tests
Stack Overflow lurking
They are looking for someone to be responsible for:
Responsible to draw up specification requirements for features and bugs for software products
Develop Source Code within these software products, utilizing the standard tools, libraries and frameworks the organization uses
To debug, fault-find and improve existing software features within the products
Identify better ways to get to the rocket launcher in E1M3 of Doom
The developer will get involved in all software project phases including requirement gathering, software analysis, and design, coding, testing all their related documentation (e.g. functional requirement specification, design specification, validation and acceptance test plans, installation /user manual) and responsible for code review
To work within the Agile and Scrum methodologies and frameworks
To work within a DevOps methodology and framework
Be an authentic, empathetic and enthusiastic member of the team
Document code revision changes, work progress, database changes and operational requirements in the source code management system (source control software)
Maintains client confidence and protects operations by keeping the information confidential.
Maintains professional and technical knowledge by attending educational workshops; reviewing professional publications; establishing personal networks; participating in professional societies (Meetups)
Master table dancing, Potjie cooking, Karaoke Singing, Tequila drinking and or dodging, Quiz Night answering, tenpin bowling and “high fiving” from time to time in social engagements as and when required (Dev’s can dance too… they have witnessed this phenomenon on multiple occasions!)
Contributes to team effort by accomplishing related results as needed
Responsible to actively drive and manage own performance targets
Responsible to handle sensitive or confidential customer material with the necessary diplomacy without disclosing information prematurely or incorrectly
To be an active representative of the brand, acting with integrity and passion"
Front End Developer,822be4ed1eb2a5ef,"Job Description Integration of user-facing elements developed by front-end developers Build efficient, testable, and reusable PHP modules Solve complex performance problems and architectural challenges Integration of data storage solutions and data-backup Develop quality assurance and testing tools Skills and Qualifications At least 1 year experience in PHP and website development Experience with the use of object-oriented PHP Proficiency building clean, well-designed and well-documented PHP modules Experience troubleshooting, testing and maintaining software to optimize functionality Good working knowledge of MySQL Strong knowledge of PHP web frameworks (such as Laravel, Code Igniter, Symfony etc ) Understanding the fully synchronous behavior of PHP Experience with front-end technologies, such as JavaScript, HTML5, and CSS3 Knowledge of object oriented PHP programming Understanding accessibility and security compliance Strong knowledge of the common PHP or web server exploits and their solutions Understanding fundamental design principles behind a scalable application User authentication and authorization between multiple systems, servers, and environments Integration of multiple data sources and databases into one system Familiarity with limitations of PHP as a platform and its workarounds Creating database schemas that represent and support business processes Familiarity with SQL/NoSQL databases and their declarative query languages Proficient understanding of code versioning tools, such as Git How To Apply Send your CV to onyxdatasystems@gmail.com."
Front End Developer,62891255f4c09fb5,"Requirements You must love to code. Youre a PHP expert with a strong understanding of MySQL, Linux (Ubuntu), and Apache and are familiar with memcache, ElasticSearch, and Gearman. You have experience with HTML5, CSS3 (Less), and JavaScript (JQuery, Backbone, React, require.js). Youre comfortable with front-end technologies, even if it isnt your day-to-day. Method of Application Interested and qualified candidates should send their applications and CV's to hello@cregital.com"
Front End Developer,38dc21d5c512aceb,"CodeLabProjects Group(CLP) is an American conglomerate of companies, Located in the Maryland,U.S.A and currently expanding operations to Liberia, Nigeria, Ghana, Ethiopia,the Caribbean other part of Africa and Asia, currently headquartered in the U.S, As of 2018.

At CodelabProjects we have concentrated on these assets to deliver solutions that improve customer performance over the years. Today, We support small and large businesses around the world. We go the extra mile by gaining deep understanding of our client's business environment,trends and applying most relevant solutions that would definitely ensure a return-on-investment.
We are recruiting to fill the position of:
Job Position: Front End Web Developer (WordPress)
Job Location: Rivers
Job Description
Meeting with clients to discuss website design and function.
Designing and building the website front-end.
Creating the website architecture.
Designing and managing the website back-end including database and server integration.
Generating WordPress themes and plugins.
Conducting website performance tests.
Troubleshooting content issues.
Conducting WordPress training with the client.
Monitoring the performance of the live website.

Requirements
Must be based in Port harcourt
Proven work experience as a WordPress Developer.
Knowledge of Wordpress building technologies including elementor and WP-bakery etc
Knowledge of code versioning tools including Git, Mercurial, and SVN.
Experience working with debugging tools such as Chrome Inspector and Firebug.
Good understanding of website architecture and aesthetics.
Ability to project manage.
Good communication skills.

How to Apply
Interested and qualified candidates should send their CV to: hr@codelabprojects.com using the Job Title as subject of the email."
IT Support,a841eff7f3c65258,"Job Description Planner, Material Resource Is Part Of The Planning & Forecasting Team At The Opco And Will Support The Demand Fulfillment And Planning Process. Planner, Material Resource Will Use Material Requirements Planning (MRP) Techniques With Demand And Inventory Data To Calculate Requirements For Materials. The Role Collaborates With The Demand Planning Team In Creating Purchase Requisitions, Make Stock Re-Order Recommendations And Reschedule Open Orders Aligned To Delivery Dates. Planner, Material Resource Would Support The Manager, Planning & Forecasting And Would Be Involved In The Demand Fulfillment Process. These Processes Would Involve Interactions With Opco And Centers Of Excellence (CoE) Update Bill Of Material (BOM) Based On The Requirements Prepare Schedule Of Purchase For The Required Material And Share With Buyer Participate And Provide Inputs In Operational Meetings Set Up And Manage Ad Hoc Meetings For Day To Day Operational Requirements Timely Notification Of Escalations To The Manager Resolve Escalations As Per Defined Escalation/Resolution Procedures Participate And Provide Inputs On Project Status Meetings Propose Operational Changes And Provide Associated User Impact Assessment Ensure Effective Execution Of Day To Day Operations And At The Opco And Resolve Operational Issues Improve Productivity And Quality Through Leading Practice Initiatives Initiate Request For Creation Of BOM In Case It Is Not Available Identify The Components Of Product To Be Updated In BOM Perform Material Requirement Planning On A Periodic Basis Considering The Demand And Inventory Level Assist Manager, Planning & Forecasting In Defining Minimum-Maximum Stock Replenishment Calculate The Reorder Point, Min-Max Levels, Safety Stock And Bin Level Monitor Stock Level And Calculate The Requirements Supervise Individual Team Members Performance Allocate Daily Work To Team Members And Ensure Appropriate Planning For Back-Up And Leave/Absenteeism Ensure Cohesive Working Accountable For Meeting And Prioritising Own Targets/ Deadlines And Those Of Direct Reportees Provide Information To The Manager On Work Accomplishments And Individual / Team Challenges Lead Team Meetings And Contribute On Specialist/ Technical Areas Review Performance Metric Dashboards On Various Performance Metrics And Provide Inputs To The Manager Perform Quality Assurance (QA) To Check Adherence To Supplier And Customer Contract/ Agreement Related Terms And Conditions Liaise With SCM And CoE With Regards To Local Demand Planning Requirements Provide Inputs To The Manager (As Required) Relating To Progress Made Within The Sub-Division And In Accordance With The Measurement Metrics Set By The Organization Continuously Seek Self-Professional Development To Sharpen Skills And Capabilities In A Versatile And Evolving Digital Landscape. Foster Active Collaboration And Relationships With Employees Across All Levels And Divisions In Line With MTNs VB And Values Job Condition Normal MTNN Working Conditions May Be Required To Work Extended Hours Open Plan Office Experience & Training Education: First Degree In Supply Chain Management Or Any Related Discipline Fluent In English CSCP (Certified Supply Chain Professional) Experience: Minimum Of 3 Years Experience In An Area Of Specialisation; With Experience Working With Others Experience Working In A Medium Organization Training: Any Training Specific To Supply Chain Management Will Be An Added Advantage Minimum Qualification BA, BEd, BSc Or HND"
